ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000176087.10	NaN|0.33754	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272070.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198723.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272657.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1019|0.00000
ENSG00000103005.7	-2.0900|0.00000	NaN|0.00000	0.2319|0.21255	NaN|0.00000	-0.1358|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137752.18	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000121753.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267596.1	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	-0.2986|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000049319.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000174885.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000175390.8	-2.8836|0.00000	NaN|0.00000	-0.4462|0.00000	NaN|0.00000	-0.3275|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000106546.8	-1.4055|0.00000	-1.2535|0.00000	0.0393|0.04640	NaN|0.00000	-0.9030|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143147.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263421.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000110031.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6686|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130204.8	-1.3407|0.00000	NaN|0.07927	0.3452|0.66791	NaN|0.00000	-0.3926|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203780.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258117.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100678.14	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000171914.10	-1.0456|0.00000	NaN|0.00000	NaN|0.12854	NaN|0.00000	-0.2356|0.00000	NaN|0.00000	NaN|0.20204	0.3304|2.51201
ENSG00000162598.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253485.1	NaN|0.33754	NaN|0.00000	1.0393|0.70113	NaN|0.00000	-1.3178|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000105520.6	NaN|0.07927	NaN|0.00000	NaN|0.08480	NaN|0.00000	2.9868|4.59729	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000162542.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3379|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163162.4	-1.4898|0.00000	NaN|0.00000	-1.5755|0.00000	NaN|0.00000	-1.4094|0.00000	NaN|0.00000	-1.9201|0.00000	-2.5325|0.00000
ENSG00000206611.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.5289|0.00000	NaN|0.00000
ENSG00000265690.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	3.3427|45.39091	3.2763|10.69187
ENSG00000148386.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187848.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000145384.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250098.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272716.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265802.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20204	NaN|0.00000
ENSG00000199990.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.1091|0.00000	NaN|0.00000
ENSG00000196550.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259116.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232131.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000017797.7	-0.6977|0.00000	NaN|0.00000	-1.1831|0.00000	NaN|0.00000	-0.7202|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000112599.8	NaN|0.33754	NaN|0.00000	NaN|0.20204	NaN|0.00000	-1.0063|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000167553.10	-1.5051|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8530|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000241710.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000108479.7	0.2092|0.10504	NaN|0.00000	NaN|0.20204	NaN|0.00000	1.2002|5.92834	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204779.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177156.6	-1.3531|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2949|0.76085	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214063.6	-0.3034|0.00000	1.8007|14.58541	1.2190|2.07279	NaN|0.00000	2.0518|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257931.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163602.9	NaN|1.36519	NaN|0.00000	-1.2706|0.00000	NaN|0.00000	-0.5010|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227838.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257341.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.45151	3.0263|8.80058
ENSG00000236959.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235499.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4491|0.46553
ENSG00000136631.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.1091|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000104972.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000122420.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259218.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000222438.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187984.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228512.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000121281.8	0.0925|0.01848	NaN|0.00000	-0.4462|0.00000	NaN|0.00000	0.7529|7.62322	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214871.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6503|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187791.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000008311.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8046|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000110619.12	-1.0411|0.00000	NaN|0.00000	NaN|0.20204	NaN|0.00000	0.6645|15.35811	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229227.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235492.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259924.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4726|0.00000	NaN|0.00000
ENSG00000226330.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.2473|0.00000
ENSG00000122912.10	NaN|0.00000	NaN|0.00000	-0.9607|0.00000	NaN|0.00000	-2.2370|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100330.11	-0.7470|0.00000	NaN|0.00000	-0.7395|0.00000	NaN|0.00000	-0.6556|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186204.10	-0.5982|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6422|2.06795	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263365.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243317.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0576|0.00000	NaN|0.00000	NaN|0.00000	-0.2106|0.00000
ENSG00000234281.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236449.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231028.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214797.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000162076.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0762|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000083896.8	-0.9332|0.00000	NaN|1.62023	NaN|0.00000	NaN|0.00000	-1.6250|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000085063.10	-3.5051|0.00000	NaN|0.00000	0.5028|0.63049	NaN|0.00000	-0.2685|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124614.9	-2.6571|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2294|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000080608.9	-0.5551|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8147|0.00000	NaN|0.00000	NaN|0.00000	-1.2312|0.00000
ENSG00000132467.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000126106.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1683|0.24955	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000218819.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205138.2	NaN|0.00000	NaN|0.00000	NaN|0.08480	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251023.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000169813.12	-0.3961|0.00000	0.0620|0.01193	-1.1831|0.00000	NaN|0.00000	-0.0736|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000242125.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.0011|0.00000	-4.4158|0.00000
ENSG00000243660.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.7136|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000121577.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000121486.7	NaN|0.00000	NaN|0.33754	NaN|0.00000	NaN|0.00000	-0.8247|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000115216.9	-0.1457|0.00000	1.1954|0.77879	1.6120|4.49501	NaN|0.00000	0.8575|6.27354	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000167434.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000154645.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134107.4	0.0799|0.00558	NaN|0.10456	-0.5242|0.00000	NaN|0.00000	-0.3758|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234171.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6306|0.00000	NaN|0.00000
ENSG00000165055.11	NaN|0.00000	NaN|0.00000	-1.3206|0.00000	NaN|0.00000	-0.6653|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000210140.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0848|0.24002	NaN|0.00000
ENSG00000160336.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.4311|0.00000	-0.1380|0.00000
ENSG00000267387.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000171988.13	-2.0145|0.00000	2.0393|2.92010	NaN|0.00000	NaN|0.00000	-1.5975|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000126749.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5982|0.00000	NaN|0.00000	-0.6977|0.00000	-0.6836|0.00000
ENSG00000249790.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131351.10	NaN|0.00000	NaN|0.33754	NaN|0.00000	NaN|0.00000	0.9804|2.24931	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000008130.11	1.0027|3.58201	0.3474|0.13573	0.1794|0.06382	NaN|0.00000	2.0831|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130643.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.45151	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000206579.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185267.5	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267314.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.2672|0.00000
ENSG00000260156.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166171.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4827|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176928.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000139160.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249502.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5051|0.00000
ENSG00000115705.16	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000129467.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186314.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0696|0.05330	NaN|0.00000	NaN|0.00000	-0.0616|0.00000
ENSG00000069974.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5529|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225444.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131467.6	-1.7681|0.00000	0.0799|0.00558	-0.6455|0.00000	NaN|0.33754	-1.2420|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000087245.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178522.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272565.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5616|0.00000	NaN|0.00000
ENSG00000272510.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000080839.7	-0.9201|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	-1.9811|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198691.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.06810	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236528.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258572.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213760.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.62023	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249241.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000210127.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165458.9	0.2965|1.16049	1.8325|8.01194	1.9721|4.75647	NaN|0.00000	1.6517|35.91147	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000073614.7	-0.4395|0.00000	-0.6977|0.00000	3.9477|75.85849	NaN|0.00000	-1.0841|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197497.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234432.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0095|0.04639	NaN|0.00000
ENSG00000112742.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000174837.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267018.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.5014|5.54938	NaN|0.00000
ENSG00000261002.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257023.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131100.8	NaN|0.00000	NaN|0.00000	3.9868|2.98306	NaN|0.00000	-1.1514|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269990.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254477.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000154358.15	NaN|1.62023	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.4018|1.27958	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237232.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20204	1.6913|1.91126
ENSG00000253298.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000136051.9	-0.8461|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.8770|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000189367.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164440.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231272.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223703.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116096.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230715.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124574.10	1.3524|15.94455	-1.0576|0.00000	NaN|0.10456	NaN|0.00000	0.8798|12.21529	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205116.3	1.2574|1.17982	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.5538|2.47617	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204209.6	0.3314|0.20418	2.5173|1.59623	NaN|0.00000	NaN|0.00000	0.4449|0.26651	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223855.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	3.4018|0.88505	NaN|0.00000
ENSG00000188032.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000202217.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000169599.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.9576|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258168.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.01169	-0.5238|0.00000
ENSG00000248521.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000104522.11	1.7518|5.42777	3.6748|5.08268	2.5173|4.87364	NaN|0.00000	2.6487|43.12558	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261517.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
